x-axis,1,4
second,Volt,Volt
-12.51000E-06,+26.41875076294E+00,-62.50000000E-03
-12.46000E-06,+26.41875076294E+00,-218.75000000E-03
-12.41000E-06,+26.41875076294E+00,-250.00000000E-03
-12.36000E-06,+26.40625076294E+00,-125.00000000E-03
-12.31000E-06,+26.40312576294E+00,-93.75000000E-03
-12.26000E-06,+26.40312576294E+00,-218.75000000E-03
-12.21000E-06,+26.40312576294E+00,-125.00000000E-03
-12.16000E-06,+26.41562576294E+00,-93.75000000E-03
-12.11000E-06,+26.39375076294E+00,-218.75000000E-03
-12.06000E-06,+26.40000076294E+00,-125.00000000E-03
-12.01000E-06,+26.41562576294E+00,-218.75000000E-03
-11.96000E-06,+26.40625076294E+00,-125.00000000E-03
-11.91000E-06,+26.40312576294E+00,-93.75000000E-03
-11.86000E-06,+26.40312576294E+00,-93.75000000E-03
-11.81000E-06,+26.40312576294E+00,-93.75000000E-03
-11.76000E-06,+26.40312576294E+00,-93.75000000E-03
-11.71000E-06,+26.40312576294E+00,-93.75000000E-03
-11.66000E-06,+26.40312576294E+00,-93.75000000E-03
-11.61000E-06,+26.41562576294E+00,-93.75000000E-03
-11.56000E-06,+26.40625076294E+00,-93.75000000E-03
-11.51000E-06,+26.40312576294E+00,-93.75000000E-03
-11.46000E-06,+26.40312576294E+00,-218.75000000E-03
-11.41000E-06,+26.40312576294E+00,-125.00000000E-03
-11.36000E-06,+26.40312576294E+00,-93.75000000E-03
-11.31000E-06,+26.39062576294E+00,-93.75000000E-03
-11.26000E-06,+26.40000076294E+00,-218.75000000E-03
-11.21000E-06,+26.40312576294E+00,-125.00000000E-03
-11.16000E-06,+26.40312576294E+00,-93.75000000E-03
-11.11000E-06,+26.40312576294E+00,-218.75000000E-03
-11.06000E-06,+26.40312576294E+00,-125.00000000E-03
-11.01000E-06,+26.40312576294E+00,-93.75000000E-03
-10.96000E-06,+26.40312576294E+00,-93.75000000E-03
-10.91000E-06,+26.39062576294E+00,-93.75000000E-03
-10.86000E-06,+26.40000076294E+00,-218.75000000E-03
-10.81000E-06,+26.40312576294E+00,-125.00000000E-03
-10.76000E-06,+26.40312576294E+00,-93.75000000E-03
-10.71000E-06,+26.40312576294E+00,-93.75000000E-03
-10.66000E-06,+26.39062576294E+00,-218.75000000E-03
-10.61000E-06,+26.38750076294E+00,-250.00000000E-03
-10.56000E-06,+26.38750076294E+00,-125.00000000E-03
-10.51000E-06,+26.38750076294E+00,-93.75000000E-03
-10.46000E-06,+26.40000076294E+00,-93.75000000E-03
-10.41000E-06,+26.40312576294E+00,-93.75000000E-03
-10.36000E-06,+26.40312576294E+00,-93.75000000E-03
-10.31000E-06,+26.39062576294E+00,-93.75000000E-03
-10.26000E-06,+26.38750076294E+00,-93.75000000E-03
-10.21000E-06,+26.38750076294E+00,-218.75000000E-03
-10.16000E-06,+26.40000076294E+00,-125.00000000E-03
-10.11000E-06,+26.40312576294E+00,+31.25000000E-03
-10.06000E-06,+26.39062576294E+00,-62.50000000E-03
-10.01000E-06,+26.38750076294E+00,-93.75000000E-03
-9.96000E-06,+26.38750076294E+00,-93.75000000E-03
-9.91000E-06,+26.40000076294E+00,-93.75000000E-03
-9.86000E-06,+26.39062576294E+00,-93.75000000E-03
-9.81000E-06,+26.37500076294E+00,-93.75000000E-03
-9.76000E-06,+26.38437576294E+00,-93.75000000E-03
-9.71000E-06,+26.38750076294E+00,+31.25000000E-03
-9.66000E-06,+26.38750076294E+00,-187.50000000E-03
-9.61000E-06,+26.38750076294E+00,-125.00000000E-03
-9.56000E-06,+26.40000076294E+00,-93.75000000E-03
-9.51000E-06,+26.39062576294E+00,-93.75000000E-03
-9.46000E-06,+26.38750076294E+00,-93.75000000E-03
-9.41000E-06,+26.38750076294E+00,-93.75000000E-03
-9.36000E-06,+26.40000076294E+00,-93.75000000E-03
-9.31000E-06,+26.39062576294E+00,-93.75000000E-03
-9.26000E-06,+26.37500076294E+00,-218.75000000E-03
-9.21000E-06,+26.38437576294E+00,-125.00000000E-03
-9.16000E-06,+26.37500076294E+00,-93.75000000E-03
-9.11000E-06,+26.38437576294E+00,-93.75000000E-03
-9.06000E-06,+26.36250076294E+00,-93.75000000E-03
-9.01000E-06,+26.38125076294E+00,-218.75000000E-03
-8.96000E-06,+26.38750076294E+00,-125.00000000E-03
-8.91000E-06,+26.38750076294E+00,-93.75000000E-03
-8.86000E-06,+26.38750076294E+00,-93.75000000E-03
-8.81000E-06,+26.38750076294E+00,-93.75000000E-03
-8.76000E-06,+26.38750076294E+00,-93.75000000E-03
-8.71000E-06,+26.37500076294E+00,-93.75000000E-03
-8.66000E-06,+26.38437576294E+00,-218.75000000E-03
-8.61000E-06,+26.37500076294E+00,-125.00000000E-03
-8.56000E-06,+26.38437576294E+00,-93.75000000E-03
-8.51000E-06,+26.37500076294E+00,-93.75000000E-03
-8.46000E-06,+26.37187576294E+00,-93.75000000E-03
-8.41000E-06,+26.37187576294E+00,-93.75000000E-03
-8.36000E-06,+26.37187576294E+00,+3.03125000000E+00
-8.31000E-06,+26.37187576294E+00,+4.68750000000E+00
-8.26000E-06,+26.35937576294E+00,+4.90625000000E+00
-8.21000E-06,+26.36875076294E+00,+4.78125000000E+00
-8.16000E-06,+26.37187576294E+00,+4.87500000000E+00
-8.11000E-06,+26.38437576294E+00,+4.78125000000E+00
-8.06000E-06,+26.37500076294E+00,+4.75000000000E+00
-8.01000E-06,+26.37187576294E+00,+4.75000000000E+00
-7.96000E-06,+26.38437576294E+00,+4.75000000000E+00
-7.91000E-06,+26.37500076294E+00,+4.75000000000E+00
-7.86000E-06,+26.37187576294E+00,+4.87500000000E+00
-7.81000E-06,+26.37187576294E+00,+4.78125000000E+00
-7.76000E-06,+26.37187576294E+00,+4.75000000000E+00
-7.71000E-06,+26.37187576294E+00,+4.87500000000E+00
-7.66000E-06,+26.35937576294E+00,+4.78125000000E+00
-7.61000E-06,+26.36875076294E+00,+4.75000000000E+00
-7.56000E-06,+26.37187576294E+00,+4.75000000000E+00
-7.51000E-06,+26.37187576294E+00,+4.75000000000E+00
-7.46000E-06,+26.37187576294E+00,+4.87500000000E+00
-7.41000E-06,+26.37187576294E+00,+4.78125000000E+00
-7.36000E-06,+26.37187576294E+00,+4.87500000000E+00
-7.31000E-06,+26.52187576294E+00,+4.78125000000E+00
-7.26000E-06,+26.95937576294E+00,+4.87500000000E+00
-7.21000E-06,+27.08437576294E+00,+4.78125000000E+00
-7.16000E-06,+27.09062576294E+00,+4.75000000000E+00
-7.11000E-06,+27.10312576294E+00,+4.75000000000E+00
-7.06000E-06,+27.10625076294E+00,+4.87500000000E+00
-7.01000E-06,+27.10625076294E+00,+4.78125000000E+00
-6.96000E-06,+27.09375076294E+00,+4.75000000000E+00
-6.91000E-06,+27.10312576294E+00,+4.87500000000E+00
-6.86000E-06,+27.10625076294E+00,+4.90625000000E+00
-6.81000E-06,+27.09375076294E+00,+4.65625000000E+00
-6.76000E-06,+27.10312576294E+00,+4.71875000000E+00
-6.71000E-06,+27.09375076294E+00,+4.75000000000E+00
-6.66000E-06,+27.10312576294E+00,+4.87500000000E+00
-6.61000E-06,+27.09375076294E+00,+4.78125000000E+00
-6.56000E-06,+27.09062576294E+00,+4.87500000000E+00
-6.51000E-06,+27.07812576294E+00,+4.78125000000E+00
-6.46000E-06,+27.07500076294E+00,+4.75000000000E+00
-6.41000E-06,+27.07500076294E+00,+4.87500000000E+00
-6.36000E-06,+27.07500076294E+00,+4.65625000000E+00
-6.31000E-06,+27.06250076294E+00,+4.84375000000E+00
-6.26000E-06,+27.05937576294E+00,+4.90625000000E+00
-6.21000E-06,+27.04687576294E+00,+4.90625000000E+00
-6.16000E-06,+27.05625076294E+00,+4.78125000000E+00
-6.11000E-06,+27.03437576294E+00,+4.75000000000E+00
-6.06000E-06,+27.04062576294E+00,+4.87500000000E+00
-6.01000E-06,+27.04375076294E+00,+4.78125000000E+00
-5.96000E-06,+27.03125076294E+00,+4.87500000000E+00
-5.91000E-06,+27.00312576294E+00,+4.78125000000E+00
-5.86000E-06,+27.00937576294E+00,+4.87500000000E+00
-5.81000E-06,+27.01250076294E+00,+4.90625000000E+00
-5.76000E-06,+27.00000076294E+00,+4.78125000000E+00
-5.71000E-06,+26.98437576294E+00,+4.75000000000E+00
-5.66000E-06,+26.99375076294E+00,+4.75000000000E+00
-5.61000E-06,+26.98437576294E+00,+4.87500000000E+00
-5.56000E-06,+26.98125076294E+00,+4.90625000000E+00
-5.51000E-06,+26.96875076294E+00,+4.78125000000E+00
-5.46000E-06,+26.96562576294E+00,+4.87500000000E+00
-5.41000E-06,+26.96562576294E+00,+4.78125000000E+00
-5.36000E-06,+26.95312576294E+00,+4.75000000000E+00
-5.31000E-06,+26.93750076294E+00,+4.75000000000E+00
-5.26000E-06,+26.94687576294E+00,+4.87500000000E+00
-5.21000E-06,+26.93750076294E+00,+4.78125000000E+00
-5.16000E-06,+26.93437576294E+00,+4.87500000000E+00
-5.11000E-06,+26.92187576294E+00,+4.65625000000E+00
-5.06000E-06,+26.90625076294E+00,+4.71875000000E+00
-5.01000E-06,+26.90312576294E+00,+4.75000000000E+00
-4.96000E-06,+26.90312576294E+00,+4.75000000000E+00
-4.91000E-06,+26.89062576294E+00,+4.75000000000E+00
-4.86000E-06,+26.88750076294E+00,+4.75000000000E+00
-4.81000E-06,+26.87500076294E+00,+4.75000000000E+00
-4.76000E-06,+26.87187576294E+00,+4.75000000000E+00
-4.71000E-06,+26.84687576294E+00,+4.62500000000E+00
-4.66000E-06,+26.85312576294E+00,+4.59375000000E+00
-4.61000E-06,+26.84375076294E+00,+4.84375000000E+00
-4.56000E-06,+26.85312576294E+00,+4.78125000000E+00
-4.51000E-06,+26.83125076294E+00,+4.75000000000E+00
-4.46000E-06,+26.82500076294E+00,+4.75000000000E+00
-4.41000E-06,+26.82500076294E+00,+4.75000000000E+00
-4.36000E-06,+26.82500076294E+00,+4.87500000000E+00
-4.31000E-06,+26.80000076294E+00,+4.78125000000E+00
-4.26000E-06,+26.79375076294E+00,+4.87500000000E+00
-4.21000E-06,+26.78125076294E+00,+4.78125000000E+00
-4.16000E-06,+26.77812576294E+00,+4.87500000000E+00
-4.11000E-06,+26.76562576294E+00,+4.78125000000E+00
-4.06000E-06,+26.77500076294E+00,+4.75000000000E+00
-4.01000E-06,+26.75312576294E+00,+4.75000000000E+00
-3.96000E-06,+26.74687576294E+00,+4.75000000000E+00
-3.91000E-06,+26.74687576294E+00,+4.75000000000E+00
-3.86000E-06,+26.74687576294E+00,+4.75000000000E+00
-3.81000E-06,+26.72187576294E+00,+4.87500000000E+00
-3.76000E-06,+26.72812576294E+00,+4.78125000000E+00
-3.71000E-06,+26.71875076294E+00,+4.75000000000E+00
-3.66000E-06,+26.70312576294E+00,+4.87500000000E+00
-3.61000E-06,+26.70000076294E+00,+4.78125000000E+00
-3.56000E-06,+26.68750076294E+00,+4.75000000000E+00
-3.51000E-06,+26.67187576294E+00,+4.75000000000E+00
-3.46000E-06,+26.66875076294E+00,+4.75000000000E+00
-3.41000E-06,+26.65625076294E+00,+4.75000000000E+00
-3.36000E-06,+26.65312576294E+00,+4.75000000000E+00
-3.31000E-06,+26.65312576294E+00,+4.75000000000E+00
-3.26000E-06,+26.66562576294E+00,+4.75000000000E+00
-3.21000E-06,+26.63125076294E+00,+4.75000000000E+00
-3.16000E-06,+26.63437576294E+00,+4.87500000000E+00
-3.11000E-06,+26.62500076294E+00,+4.65625000000E+00
-3.06000E-06,+26.60937576294E+00,+4.71875000000E+00
-3.01000E-06,+26.60625076294E+00,+4.75000000000E+00
-2.96000E-06,+26.59375076294E+00,+4.75000000000E+00
-2.91000E-06,+26.57812576294E+00,+4.75000000000E+00
-2.86000E-06,+26.57500076294E+00,+4.87500000000E+00
-2.81000E-06,+26.57500076294E+00,+4.78125000000E+00
-2.76000E-06,+26.56250076294E+00,+4.75000000000E+00
-2.71000E-06,+26.53437576294E+00,+4.62500000000E+00
-2.66000E-06,+26.52812576294E+00,+4.71875000000E+00
-2.61000E-06,+26.52812576294E+00,+4.87500000000E+00
-2.56000E-06,+26.52812576294E+00,+4.78125000000E+00
-2.51000E-06,+26.51562576294E+00,+4.75000000000E+00
-2.46000E-06,+26.50000076294E+00,+4.75000000000E+00
-2.41000E-06,+26.50937576294E+00,+4.75000000000E+00
-2.36000E-06,+26.50000076294E+00,+4.62500000000E+00
-2.31000E-06,+26.45937576294E+00,+4.71875000000E+00
-2.26000E-06,+26.47500076294E+00,+4.75000000000E+00
-2.21000E-06,+26.48125076294E+00,+4.75000000000E+00
-2.16000E-06,+26.48125076294E+00,+4.75000000000E+00
-2.11000E-06,+26.46875076294E+00,+4.75000000000E+00
-2.06000E-06,+26.47812576294E+00,+4.75000000000E+00
-2.01000E-06,+26.48125076294E+00,+4.75000000000E+00
-1.96000E-06,+26.48125076294E+00,+4.75000000000E+00
-1.91000E-06,+26.45625076294E+00,+4.87500000000E+00
-1.86000E-06,+26.46250076294E+00,+4.90625000000E+00
-1.81000E-06,+26.46562576294E+00,+4.78125000000E+00
-1.76000E-06,+26.47812576294E+00,+4.75000000000E+00
-1.71000E-06,+26.46875076294E+00,+4.75000000000E+00
-1.66000E-06,+26.47812576294E+00,+4.87500000000E+00
-1.61000E-06,+26.46875076294E+00,+4.78125000000E+00
-1.56000E-06,+26.47812576294E+00,+4.87500000000E+00
-1.51000E-06,+26.45625076294E+00,+4.78125000000E+00
-1.46000E-06,+26.45000076294E+00,+4.75000000000E+00
-1.41000E-06,+26.46250076294E+00,+4.75000000000E+00
-1.36000E-06,+26.46562576294E+00,+4.87500000000E+00
-1.31000E-06,+26.44062576294E+00,+4.78125000000E+00
-1.26000E-06,+26.44687576294E+00,+4.87500000000E+00
-1.21000E-06,+26.46250076294E+00,+4.90625000000E+00
-1.16000E-06,+26.46562576294E+00,+4.90625000000E+00
-1.11000E-06,+26.46562576294E+00,+4.78125000000E+00
-1.06000E-06,+26.46562576294E+00,+4.75000000000E+00
-1.01000E-06,+26.46562576294E+00,+4.87500000000E+00
-960.00E-09,+26.47812576294E+00,+4.78125000000E+00
-910.00E-09,+26.45625076294E+00,+4.75000000000E+00
-860.00E-09,+26.46250076294E+00,+4.75000000000E+00
-810.00E-09,+26.45312576294E+00,+4.75000000000E+00
-760.00E-09,+26.46250076294E+00,+4.75000000000E+00
-710.00E-09,+26.45312576294E+00,+4.75000000000E+00
-660.00E-09,+26.46250076294E+00,+4.87500000000E+00
-610.00E-09,+26.45312576294E+00,+4.78125000000E+00
-560.00E-09,+26.46250076294E+00,+4.75000000000E+00
-510.00E-09,+26.45312576294E+00,+4.75000000000E+00
-460.00E-09,+26.45000076294E+00,+4.75000000000E+00
-410.00E-09,+26.46250076294E+00,+4.75000000000E+00
-360.00E-09,+26.46562576294E+00,+4.75000000000E+00
-310.00E-09,+26.45312576294E+00,+4.75000000000E+00
-260.00E-09,+26.45000076294E+00,+4.75000000000E+00
-210.00E-09,+26.45000076294E+00,+4.75000000000E+00
-160.00E-09,+26.46250076294E+00,+4.87500000000E+00
-110.00E-09,+26.45312576294E+00,+4.78125000000E+00
-60.00E-09,+26.45000076294E+00,+4.87500000000E+00
-10.00E-09,+26.46250076294E+00,+2.15625000000E+00
+40.00E-09,+26.44062576294E+00,+93.75000000E-03
+90.00E-09,+26.43437576294E+00,-125.00000000E-03
+140.00E-09,+26.43437576294E+00,-218.75000000E-03
+190.00E-09,+26.44687576294E+00,-125.00000000E-03
+240.00E-09,+26.46250076294E+00,-218.75000000E-03
+290.00E-09,+26.44062576294E+00,-125.00000000E-03
+340.00E-09,+26.44687576294E+00,-93.75000000E-03
+390.00E-09,+26.43750076294E+00,-93.75000000E-03
+440.00E-09,+26.45937576294E+00,-93.75000000E-03
+490.00E-09,+26.45312576294E+00,-218.75000000E-03
+540.00E-09,+26.45000076294E+00,-250.00000000E-03
+590.00E-09,+26.43750076294E+00,-250.00000000E-03
+640.00E-09,+26.45937576294E+00,-125.00000000E-03
+690.00E-09,+26.44062576294E+00,-93.75000000E-03
+740.00E-09,+26.44687576294E+00,-218.75000000E-03
+790.00E-09,+26.45000076294E+00,-250.00000000E-03
+840.00E-09,+26.46250076294E+00,-250.00000000E-03
+890.00E-09,+26.44062576294E+00,-250.00000000E-03
+940.00E-09,+26.42187576294E+00,-125.00000000E-03
+990.00E-09,+26.43125076294E+00,-93.75000000E-03
+1.04000E-06,+26.43437576294E+00,-93.75000000E-03
+1.09000E-06,+26.43437576294E+00,-93.75000000E-03
+1.14000E-06,+26.43437576294E+00,-93.75000000E-03
+1.19000E-06,+26.43437576294E+00,-218.75000000E-03
+1.24000E-06,+26.43437576294E+00,-250.00000000E-03
+1.29000E-06,+26.43437576294E+00,-250.00000000E-03
+1.34000E-06,+26.43437576294E+00,-250.00000000E-03
+1.39000E-06,+26.43437576294E+00,-125.00000000E-03
+1.44000E-06,+26.42187576294E+00,-93.75000000E-03
+1.49000E-06,+26.43125076294E+00,-218.75000000E-03
+1.54000E-06,+26.42187576294E+00,-250.00000000E-03
+1.59000E-06,+26.44375076294E+00,-250.00000000E-03
+1.64000E-06,+26.46250076294E+00,-125.00000000E-03
+1.69000E-06,+26.44062576294E+00,-93.75000000E-03
+1.74000E-06,+26.43437576294E+00,-93.75000000E-03
+1.79000E-06,+26.44687576294E+00,-93.75000000E-03
+1.84000E-06,+26.46250076294E+00,-93.75000000E-03
+1.89000E-06,+26.44062576294E+00,-93.75000000E-03
+1.94000E-06,+26.43437576294E+00,+31.25000000E-03
+1.99000E-06,+26.43437576294E+00,+62.50000000E-03
+2.04000E-06,+26.44687576294E+00,-62.50000000E-03
+2.09000E-06,+26.43750076294E+00,-93.75000000E-03
+2.14000E-06,+26.43437576294E+00,-218.75000000E-03
+2.19000E-06,+26.43437576294E+00,-125.00000000E-03
+2.24000E-06,+26.42187576294E+00,-218.75000000E-03
+2.29000E-06,+26.43125076294E+00,-125.00000000E-03
+2.34000E-06,+26.42187576294E+00,-93.75000000E-03
+2.39000E-06,+26.43125076294E+00,-93.75000000E-03
+2.44000E-06,+26.42187576294E+00,-93.75000000E-03
+2.49000E-06,+26.43125076294E+00,-93.75000000E-03
+2.54000E-06,+26.43437576294E+00,-93.75000000E-03
+2.59000E-06,+26.43437576294E+00,-93.75000000E-03
+2.64000E-06,+26.42187576294E+00,-93.75000000E-03
+2.69000E-06,+26.41875076294E+00,-218.75000000E-03
+2.74000E-06,+26.41875076294E+00,-250.00000000E-03
+2.79000E-06,+26.41875076294E+00,-125.00000000E-03
+2.84000E-06,+26.41875076294E+00,-93.75000000E-03
+2.89000E-06,+26.41875076294E+00,-93.75000000E-03
+2.94000E-06,+26.41875076294E+00,-218.75000000E-03
+2.99000E-06,+26.41875076294E+00,-125.00000000E-03
+3.04000E-06,+26.41875076294E+00,-93.75000000E-03
+3.09000E-06,+26.41875076294E+00,-218.75000000E-03
+3.14000E-06,+26.41875076294E+00,-125.00000000E-03
+3.19000E-06,+26.41875076294E+00,-93.75000000E-03
+3.24000E-06,+26.41875076294E+00,-93.75000000E-03
+3.29000E-06,+26.43125076294E+00,-93.75000000E-03
+3.34000E-06,+26.40937576294E+00,-218.75000000E-03
+3.39000E-06,+26.41562576294E+00,-125.00000000E-03
+3.44000E-06,+26.40625076294E+00,-93.75000000E-03
+3.49000E-06,+26.41562576294E+00,-93.75000000E-03
+3.54000E-06,+26.40625076294E+00,-218.75000000E-03
+3.59000E-06,+26.41562576294E+00,-125.00000000E-03
+3.64000E-06,+26.41875076294E+00,-93.75000000E-03
+3.69000E-06,+26.41875076294E+00,-93.75000000E-03
+3.74000E-06,+26.40625076294E+00,-218.75000000E-03
+3.79000E-06,+26.41562576294E+00,-250.00000000E-03
+3.84000E-06,+26.41875076294E+00,-125.00000000E-03
+3.89000E-06,+26.41875076294E+00,-93.75000000E-03
+3.94000E-06,+26.41875076294E+00,-93.75000000E-03
+3.99000E-06,+26.41875076294E+00,-93.75000000E-03
+4.04000E-06,+26.40625076294E+00,-93.75000000E-03
+4.09000E-06,+26.41562576294E+00,-93.75000000E-03
+4.14000E-06,+26.40625076294E+00,-93.75000000E-03
+4.19000E-06,+26.41562576294E+00,-93.75000000E-03
+4.24000E-06,+26.40625076294E+00,-93.75000000E-03
+4.29000E-06,+26.41562576294E+00,-93.75000000E-03
+4.34000E-06,+26.40625076294E+00,-93.75000000E-03
+4.39000E-06,+26.40312576294E+00,-93.75000000E-03
+4.44000E-06,+26.40312576294E+00,-93.75000000E-03
+4.49000E-06,+26.40312576294E+00,-218.75000000E-03
+4.54000E-06,+26.40312576294E+00,-125.00000000E-03
+4.59000E-06,+26.40312576294E+00,-93.75000000E-03
+4.64000E-06,+26.40312576294E+00,-93.75000000E-03
+4.69000E-06,+26.41562576294E+00,-218.75000000E-03
+4.74000E-06,+26.40625076294E+00,-250.00000000E-03
+4.79000E-06,+26.40312576294E+00,-250.00000000E-03
+4.84000E-06,+26.40312576294E+00,-125.00000000E-03
+4.89000E-06,+26.40312576294E+00,-93.75000000E-03
+4.94000E-06,+26.39062576294E+00,-218.75000000E-03
+4.99000E-06,+26.40000076294E+00,-125.00000000E-03
+5.04000E-06,+26.40312576294E+00,-93.75000000E-03
+5.09000E-06,+26.40312576294E+00,-93.75000000E-03
+5.14000E-06,+26.40312576294E+00,-218.75000000E-03
+5.19000E-06,+26.41562576294E+00,-250.00000000E-03
+5.24000E-06,+26.40625076294E+00,-125.00000000E-03
+5.29000E-06,+26.40312576294E+00,-93.75000000E-03
+5.34000E-06,+26.40312576294E+00,-93.75000000E-03
+5.39000E-06,+26.40312576294E+00,-218.75000000E-03
+5.44000E-06,+26.40312576294E+00,-125.00000000E-03
+5.49000E-06,+26.41562576294E+00,-93.75000000E-03
+5.54000E-06,+26.40625076294E+00,-93.75000000E-03
+5.59000E-06,+26.40312576294E+00,-93.75000000E-03
+5.64000E-06,+26.40312576294E+00,+31.25000000E-03
+5.69000E-06,+26.41562576294E+00,-62.50000000E-03
+5.74000E-06,+26.39375076294E+00,-93.75000000E-03
+5.79000E-06,+26.41250076294E+00,-93.75000000E-03
+5.84000E-06,+26.40625076294E+00,+31.25000000E-03
+5.89000E-06,+26.39062576294E+00,-62.50000000E-03
+5.94000E-06,+26.40000076294E+00,-218.75000000E-03
+5.99000E-06,+26.40312576294E+00,-125.00000000E-03
+6.04000E-06,+26.40312576294E+00,-93.75000000E-03
+6.09000E-06,+26.39062576294E+00,-218.75000000E-03
+6.14000E-06,+26.38750076294E+00,-125.00000000E-03
+6.19000E-06,+26.40000076294E+00,-93.75000000E-03
+6.24000E-06,+26.40312576294E+00,-93.75000000E-03
+6.29000E-06,+26.39062576294E+00,-93.75000000E-03
+6.34000E-06,+26.38750076294E+00,-218.75000000E-03
+6.39000E-06,+26.38750076294E+00,-125.00000000E-03
+6.44000E-06,+26.40000076294E+00,-93.75000000E-03
+6.49000E-06,+26.39062576294E+00,-218.75000000E-03
+6.54000E-06,+26.38750076294E+00,-125.00000000E-03
+6.59000E-06,+26.38750076294E+00,-93.75000000E-03
+6.64000E-06,+26.38750076294E+00,-93.75000000E-03
+6.69000E-06,+26.38750076294E+00,-93.75000000E-03
+6.74000E-06,+26.38750076294E+00,-93.75000000E-03
+6.79000E-06,+26.37500076294E+00,-93.75000000E-03
+6.84000E-06,+26.38437576294E+00,+31.25000000E-03
+6.89000E-06,+26.38750076294E+00,-62.50000000E-03
+6.94000E-06,+26.38750076294E+00,-218.75000000E-03
+6.99000E-06,+26.38750076294E+00,-125.00000000E-03
+7.04000E-06,+26.38750076294E+00,-93.75000000E-03
+7.09000E-06,+26.38750076294E+00,-93.75000000E-03
+7.14000E-06,+26.38750076294E+00,-93.75000000E-03
+7.19000E-06,+26.38750076294E+00,-93.75000000E-03
+7.24000E-06,+26.38750076294E+00,-93.75000000E-03
+7.29000E-06,+26.38750076294E+00,-218.75000000E-03
+7.34000E-06,+26.38750076294E+00,-125.00000000E-03
+7.39000E-06,+26.38750076294E+00,-93.75000000E-03
+7.44000E-06,+26.38750076294E+00,-93.75000000E-03
+7.49000E-06,+26.38750076294E+00,-218.75000000E-03
+7.54000E-06,+26.37500076294E+00,-125.00000000E-03
+7.59000E-06,+26.38437576294E+00,-93.75000000E-03
